,expiration_timestamp,option_type,instrument_name,strike,underlying_price,underlying_index,timestamp,stats,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,index_price,greeks,estimated_delivery_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv
177,1601020800000,call,BTC-25SEP20-24000-C,24000.0,9437.7,BTC-25SEP20,1589434982090,"{'volume': 5.0, 'price_change': 16.2791, 'low': 0.0215, 'high': 0.025}",open,0.02,183.0,0.005,0.0635,0.02423928,99.32,0.025,0.0,9353.04,"{'vega': 10.45573, 'theta': -3.87205, 'rho': 2.82633, 'gamma': 3e-05, 'delta': 0.10575}",9353.04,19252190700,"[[0.023, 34.0], [0.022, 4.0], [0.021, 15.0], [0.016, 6.0], [0.015, 0.5], [0.001, 1.1], [0.0005, 0.1]]",98.18,0.023,34.0,0.0255,25.0,"[[0.0255, 25.0], [0.026, 14.0], [0.0265, 4.0], [0.028, 15.0], [0.1145, 1.0]]",100.44
178,1589529600000,put,BTC-15MAY20-11000-P,11000.0,9353.2,SYN.BTC-15MAY20,1589434982089,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.24,0.0,0.142,0.2185,0.17698646,153.07,,0.0,9353.04,"{'vega': 0.34107, 'theta': -23.83576, 'rho': -0.3221, 'gamma': 8e-05, 'delta': -0.97078}",9353.04,19252197883,"[[0.0015, 7.1]]",0.0,0.0015,7.1,0.671,0.1,"[[0.671, 0.1], [0.677, 2.5]]",500.0
179,1589443200000,call,BTC-14MAY20-8625-C,8625.0,9353.06,SYN.BTC-14MAY20,1589434983095,"{'volume': 8.3, 'price_change': 38.5321, 'low': 0.0535, 'high': 0.079}",open,0.03,7.0,0.0495,0.1045,0.07783773,115.99,0.0755,0.0,9353.01,"{'vega': 5e-05, 'theta': -0.00288, 'rho': 0.02248, 'gamma': 0.0, 'delta': 0.99999}",9353.01,19252192038,"[[0.0715, 0.3], [0.065, 0.3], [0.0005, 0.5]]",0.0,0.0715,0.3,0.1235,0.1,"[[0.1235, 0.1]]",500.0
180,1589443200000,call,BTC-14MAY20-9625-C,9625.0,9353.06,SYN.BTC-14MAY20,1589434983096,"{'volume': 40.8, 'price_change': 200.0, 'low': 0.0005, 'high': 0.003}",open,0.0,34.0,0.0005,0.0155,0.00022237,97.99,0.003,0.0,9353.01,"{'vega': 0.11843, 'theta': -2.07984, 'rho': 0.00086, 'gamma': 0.00053, 'delta': 0.03564}",9353.01,19252128467,[],0.0,0.0,0.0,0.002,39.0,"[[0.002, 39.0], [0.005, 1.0], [0.08, 0.1]]",166.51
181,1590134400000,call,BTC-22MAY20-9500-C,9500.0,9354.49,SYN.BTC-22MAY20,1589434984103,"{'volume': 360.3, 'price_change': 72.7273, 'low': 0.022, 'high': 0.046}",open,0.02,168.0,0.011,0.071,0.03811101,75.97,0.038,0.0,9353.04,"{'vega': 5.54003, 'theta': -25.99723, 'rho': 0.89226, 'gamma': 0.00038, 'delta': 0.46818}",9353.04,19252198051,"[[0.037, 14.0], [0.036, 8.0], [0.0355, 15.0], [0.035, 0.5], [0.0335, 0.1], [0.0225, 0.1], [0.013, 10.0]]",74.1,0.037,14.0,0.039,0.1,"[[0.039, 0.1], [0.0395, 15.0], [0.0405, 14.0], [0.0425, 8.0], [0.06, 6.0], [0.279, 10.0]]",77.48
182,1593158400000,put,BTC-26JUN20-26000-P,26000.0,9360.94,BTC-26JUN20,1589434984390,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,1.94,0.0,1.6975,1.8845,1.78306401,143.32,2.429,0.0,9353.04,"{'vega': 2.41337, 'theta': -4.01314, 'rho': -30.38615, 'gamma': 2e-05, 'delta': -0.96623}",9353.04,19228290790,"[[0.0005, 13.8]]",0.0,0.0005,13.8,0.0,0.0,[],0.0
183,1589529600000,call,BTC-15MAY20-6750-C,6750.0,9353.24,SYN.BTC-15MAY20,1589434985110,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.24,0.0,0.2565,0.2995,0.2783279,171.52,,0.0,9350.45,"{'vega': 0.00419, 'theta': -0.3279, 'rho': 0.20246, 'gamma': 0.0, 'delta': 0.99978}",9350.45,19252202591,"[[0.0005, 21.8]]",0.0,0.0005,21.8,0.531,11.5,"[[0.531, 11.5]]",500.0
184,1593158400000,call,BTC-26JUN20-7000-C,7000.0,9360.88,BTC-26JUN20,1589434985111,"{'volume': 5.1, 'price_change': 9.434, 'low': 0.265, 'high': 0.29}",open,0.25,1929.2,0.247,0.3265,0.28570879,101.06,0.29,0.0,9350.45,"{'vega': 7.70054, 'theta': -9.02861, 'rho': 6.16927, 'gamma': 7e-05, 'delta': 0.84389}",9350.45,19252202967,"[[0.26, 8.0], [0.16, 0.5], [0.1, 1.0], [0.057, 0.3], [0.001, 0.4]]",63.09,0.26,8.0,0.312,8.0,"[[0.312, 8.0], [0.34, 2.0], [0.35, 0.1], [0.4, 1.0], [0.587, 10.0]]",130.7
185,1590134400000,put,BTC-22MAY20-11500-P,11500.0,9351.94,SYN.BTC-22MAY20,1589434986117,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.3,0.0,0.195,0.2845,0.23636001,103.03,,0.0,9349.71,"{'vega': 2.47781, 'theta': -15.76766, 'rho': -2.35367, 'gamma': 0.00012, 'delta': -0.89811}",9349.71,19252202785,"[[0.0005, 16.3]]",0.0,0.0005,16.3,0.639,2.5,"[[0.639, 2.5]]",500.0
186,1608883200000,put,BTC-25DEC20-13000-P,13000.0,9506.6,BTC-25DEC20,1589434986116,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.58,1.1,0.435,0.617,0.52129087,83.87,0.6755,0.0,9349.71,"{'vega': 29.46829, 'theta': -5.49018, 'rho': -63.2901, 'gamma': 6e-05, 'delta': -0.55797}",9349.71,19228290795,"[[0.0105, 0.6]]",0.0,0.0105,0.6,0.71,0.5,"[[0.71, 0.5], [1.15, 0.5]]",144.74
187,1590739200000,call,BTC-29MAY20-12000-C,12000.0,9352.55,SYN.BTC-29MAY20,1589434987124,"{'volume': 128.5, 'price_change': 84.6154, 'low': 0.0065, 'high': 0.0125}",open,0.01,893.8,0.0005,0.036,0.01139493,98.05,0.012,0.0,9349.67,"{'vega': 3.91536, 'theta': -12.71631, 'rho': 0.43946, 'gamma': 0.00011, 'delta': 0.125}",9349.67,19252202693,"[[0.0105, 23.0], [0.0095, 20.0], [0.009, 16.0], [0.006, 0.2], [0.0005, 0.6]]",95.9,0.0105,23.0,0.012,1.3,"[[0.012, 1.3], [0.0125, 43.0], [0.013, 16.0], [0.045, 0.5], [0.2, 0.1], [0.33, 7.0]]",99.5
188,1608883200000,call,BTC-25DEC20-12000-C,12000.0,9505.96,BTC-25DEC20,1589434987389,"{'volume': 2.5, 'price_change': 0.0, 'low': 0.1665, 'high': 0.1665}",open,0.16,204.0,0.112,0.248,0.17672145,83.43,0.1665,0.0,9349.67,"{'vega': 29.76957, 'theta': -5.51716, 'rho': 18.29679, 'gamma': 6e-05, 'delta': 0.48883}",9349.67,19252202791,"[[0.1725, 27.8], [0.169, 9.0], [0.1475, 0.5], [0.1455, 2.0], [0.0745, 0.1]]",82.08,0.1725,27.8,0.181,27.8,"[[0.181, 27.8], [0.1825, 9.0], [0.2135, 0.5], [0.2285, 7.1], [0.35, 2.0]]",84.8
189,1590739200000,call,BTC-29MAY20-3500-C,3500.0,9352.55,SYN.BTC-29MAY20,1589434988133,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.61,0.0,0.612,0.6415,0.62668024,209.26,,0.0,9349.04,"{'vega': 0.31517, 'theta': -2.18457, 'rho': 1.42142, 'gamma': 0.0, 'delta': 0.99417}",9349.04,19252184660,"[[0.2475, 11.5], [0.0005, 0.5]]",0.0,0.2475,11.5,0.894,8.0,"[[0.894, 8.0]]",500.0
190,1590134400000,call,BTC-22MAY20-10000-C,10000.0,9351.21,SYN.BTC-22MAY20,1589434988724,"{'volume': 206.2, 'price_change': 115.0, 'low': 0.01, 'high': 0.029}",open,0.01,296.7,0.003,0.0495,0.02068775,77.41,0.0215,0.0,9349.04,"{'vega': 4.8424, 'theta': -23.15161, 'rho': 0.57938, 'gamma': 0.00032, 'delta': 0.30005}",9349.04,19252203964,"[[0.02, 20.5], [0.019, 30.0], [0.0125, 1.0], [0.0075, 0.1], [0.001, 0.1]]",76.08,0.02,20.5,0.0215,1.8,"[[0.0215, 1.8], [0.022, 20.0], [0.0225, 20.5], [0.023, 0.5], [0.0245, 10.0], [0.028, 0.5], [0.0395, 0.1], [0.04, 0.5], [0.096, 0.3], [0.3065, 8.0]]",78.97
191,1590134400000,call,BTC-22MAY20-11250-C,11250.0,9350.57,SYN.BTC-22MAY20,1589434989138,"{'volume': 4.8, 'price_change': 54.5455, 'low': 0.0055, 'high': 0.0085}",open,0.0,45.2,0.0005,0.0295,0.00787724,98.24,0.0085,0.0,9349.15,"{'vega': 2.73394, 'theta': -16.58971, 'rho': 0.22603, 'gamma': 0.00014, 'delta': 0.11686}",9349.15,19252192586,"[[0.007, 23.0], [0.0065, 25.0], [0.006, 14.0], [0.0005, 0.1]]",95.19,0.007,23.0,0.009,78.1,"[[0.009, 78.1], [0.0095, 14.0], [0.3475, 7.0]]",102.0
192,1590134400000,put,BTC-22MAY20-10250-P,10250.0,9350.57,SYN.BTC-22MAY20,1589434989138,"{'volume': 0.1, 'price_change': 0.0, 'low': 0.165, 'high': 0.165}",open,0.16,20.6,0.073,0.1555,0.11229887,80.88,0.165,0.0,9349.15,"{'vega': 4.34124, 'theta': -21.68594, 'rho': -1.80652, 'gamma': 0.00028, 'delta': -0.75875}",9349.15,19252202919,"[[0.0005, 20.8]]",0.0,0.0005,20.8,0.5655,0.1,"[[0.5655, 0.1], [0.567, 3.5]]",500.0
193,1601020800000,call,BTC-25SEP20-28000-C,28000.0,9434.41,BTC-25SEP20,1589434990145,"{'volume': 4.0, 'price_change': 0.0, 'low': 0.019, 'high': 0.019}",open,0.01,283.1,0.0035,0.0545,0.01871055,104.83,0.019,0.0,9348.78,"{'vega': 8.629, 'theta': -3.3728, 'rho': 2.17959, 'gamma': 3e-05, 'delta': 0.0816}",9348.78,19252196584,"[[0.0175, 14.0], [0.016, 4.0], [0.015, 15.0], [0.0035, 10.0], [0.0005, 0.1]]",103.48,0.0175,14.0,0.02,20.0,"[[0.02, 20.0], [0.0205, 18.0], [0.0215, 15.0], [0.0485, 0.1], [0.0885, 0.1], [0.1885, 0.1]]",106.21
194,1590739200000,call,BTC-29MAY20-6500-C,6500.0,9351.99,SYN.BTC-29MAY20,1589434990796,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.28,172.4,0.286,0.348,0.31471616,134.82,0.3065,0.0,9348.78,"{'vega': 2.59834, 'theta': -11.60298, 'rho': 2.37349, 'gamma': 5e-05, 'delta': 0.9284}",9348.78,19252202876,"[[0.2895, 7.0]]",0.0,0.2895,7.0,0.334,7.0,"[[0.334, 7.0], [0.4725, 14.0]]",188.64
195,1608883200000,put,BTC-25DEC20-14000-P,14000.0,9505.74,BTC-25DEC20,1589434991154,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.67,15.0,0.519,0.7075,0.60815871,84.45,0.795,0.0,9348.85,"{'vega': 28.84856, 'theta': -5.41176, 'rho': -70.7973, 'gamma': 6e-05, 'delta': -0.59955}",9348.85,19228290806,"[[0.0105, 0.6]]",0.0,0.0105,0.6,0.955,0.5,"[[0.955, 0.5]]",199.9
196,1590739200000,put,BTC-29MAY20-7500-P,7500.0,9351.61,SYN.BTC-29MAY20,1589434991152,"{'volume': 617.1, 'price_change': -27.0833, 'low': 0.016, 'high': 0.0245}",open,0.02,1482.5,0.003,0.047,0.01829231,112.75,0.0175,0.0,9348.85,"{'vega': 4.24852, 'theta': -15.8673, 'rho': -0.61517, 'gamma': 0.0001, 'delta': -0.14076}",9348.85,19252195090,"[[0.0175, 57.4], [0.017, 37.0], [0.0165, 20.0], [0.016, 0.5], [0.015, 0.5], [0.01, 3.0], [0.009, 3.0], [0.001, 0.5], [0.0005, 0.1]]",110.98,0.0175,57.4,0.019,43.5,"[[0.019, 43.5], [0.0215, 14.0], [0.027, 20.0], [0.037, 22.0], [0.0405, 0.1], [0.056, 0.1], [0.068, 0.2], [0.2085, 11.5]]",114.29
197,1589529600000,call,BTC-15MAY20-11500-C,11500.0,9349.05,SYN.BTC-15MAY20,1589434992161,"{'volume': 12.0, 'price_change': 0.0, 'low': 0.0005, 'high': 0.0005}",open,0.0,558.1,0.0005,0.0155,0.00059068,175.42,0.0005,0.0,9348.62,"{'vega': 0.22195, 'theta': -5.52228, 'rho': 0.00476, 'gamma': 5e-05, 'delta': 0.01756}",9348.62,19252124638,[],0.0,0.0,0.0,0.0015,31.0,"[[0.0015, 31.0], [0.002, 13.0], [0.003, 5.0], [0.0085, 200.2], [0.1195, 10.5], [0.49, 0.1]]",202.97
198,1590739200000,put,BTC-29MAY20-11000-P,11000.0,9351.67,SYN.BTC-29MAY20,1589434992159,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.25,0.0,0.15,0.2435,0.19419886,85.81,,0.0,9348.62,"{'vega': 5.31784, 'theta': -15.11455, 'rho': -3.84662, 'gamma': 0.00017, 'delta': -0.8004}",9348.62,19252203119,"[[0.0005, 17.3]]",0.0,0.0005,17.3,0.727,1.5,"[[0.727, 1.5]]",500.0
199,1608883200000,put,BTC-25DEC20-4000-P,4000.0,9505.66,BTC-25DEC20,1589434992159,"{'volume': 10.0, 'price_change': 0.0, 'low': 0.032, 'high': 0.032}",open,0.03,220.0,0.0115,0.0615,0.03129314,98.23,0.032,0.0,9348.62,"{'vega': 9.55534, 'theta': -2.08493, 'rho': -5.69186, 'gamma': 2e-05, 'delta': -0.0658}",9348.62,19252183074,"[[0.03, 3.0], [0.029, 12.0], [0.0265, 13.0], [0.01, 2.0], [0.005, 0.2], [0.001, 0.1], [0.0005, 0.1]]",96.93,0.03,3.0,0.0325,12.0,"[[0.0325, 12.0], [0.034, 13.0], [0.0355, 5.1], [0.045, 0.2], [2.0, 1.0], [3.0, 1.0], [5.0, 1.0]]",99.42
200,1589529600000,put,BTC-15MAY20-9750-P,9750.0,9348.82,SYN.BTC-15MAY20,1589434993796,"{'volume': 29.4, 'price_change': -42.4084, 'low': 0.055, 'high': 0.0955}",open,0.1,110.8,0.0155,0.0855,0.04905392,94.12,0.055,0.0,9348.62,"{'vega': 1.49628, 'theta': -64.29958, 'rho': -0.23396, 'gamma': 0.00061, 'delta': -0.785}",9348.62,19252191502,"[[0.047, 1.0], [0.0465, 0.5]]",80.42,0.047,1.0,0.051,1.0,"[[0.051, 1.0], [0.052, 0.5], [0.067, 0.1], [0.0755, 0.1], [0.22, 0.2], [0.27, 0.5], [0.37, 0.5], [0.47, 0.5], [0.525, 4.0], [0.57, 0.5]]",105.72
201,1601020800000,put,BTC-25SEP20-6000-P,6000.0,9434.14,BTC-25SEP20,1589434994174,"{'volume': 6.5, 'price_change': -13.2231, 'low': 0.051, 'high': 0.0605}",open,0.06,291.6,0.0225,0.0925,0.05178974,92.46,0.0525,0.0,9348.52,"{'vega': 12.62475, 'theta': -4.35228, 'rho': -6.58997, 'gamma': 4e-05, 'delta': -0.13834}",9348.52,19252201024,"[[0.05, 33.1], [0.0495, 4.0], [0.049, 0.5], [0.0475, 12.0], [0.044, 0.1], [0.035, 1.1], [0.028, 0.5], [0.0105, 0.1], [0.01, 1.0]]",91.11,0.05,33.1,0.0535,14.0,"[[0.0535, 14.0], [0.0545, 4.5], [0.0555, 0.5], [0.0565, 12.0], [0.0625, 0.5], [0.064, 10.0], [0.106, 0.5], [0.218, 0.5], [0.224, 0.5]]",93.73
202,1593158400000,call,BTC-26JUN20-4500-C,4500.0,9356.55,BTC-26JUN20,1589434994175,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.5,2.2,0.5065,0.555,0.52831012,140.48,0.512,0.0,9348.52,"{'vega': 2.73625, 'theta': -4.45986, 'rho': 4.77571, 'gamma': 2e-05, 'delta': 0.96061}",9348.52,19228290815,"[[0.0005, 13.8]]",0.0,0.0005,13.8,0.0,0.0,[],0.0
203,1589529600000,call,BTC-15MAY20-9750-C,9750.0,9348.82,SYN.BTC-15MAY20,1589434995204,"{'volume': 130.2, 'price_change': 133.3333, 'low': 0.002, 'high': 0.0135}",open,0.0,1020.2,0.0005,0.029,0.00616553,94.13,0.007,0.0,9348.52,"{'vega': 1.49638, 'theta': -57.62691, 'rho': 0.05859, 'gamma': 0.00061, 'delta': 0.21503}",9348.52,19252206206,"[[0.0055, 0.4], [0.005, 21.4], [0.0045, 24.0], [0.0035, 10.0], [0.001, 0.3], [0.0005, 0.1]]",89.92,0.0055,0.4,0.007,36.4,"[[0.007, 36.4], [0.0075, 44.4], [0.0085, 0.4], [0.009, 13.5], [0.02, 0.1], [0.027, 1.0], [0.0395, 0.1], [0.08, 0.1], [0.363, 8.0]]",99.27
204,1589443200000,put,BTC-14MAY20-9250-P,9250.0,9348.64,SYN.BTC-14MAY20,1589434995204,"{'volume': 109.2, 'price_change': -89.1304, 'low': 0.0035, 'high': 0.046}",open,0.05,95.0,0.0005,0.0255,0.00202562,91.36,0.005,0.0,9348.52,"{'vega': 0.46247, 'theta': -18.97131, 'rho': -0.00575, 'gamma': 0.00222, 'delta': -0.23377}",9348.52,19252206191,"[[0.001, 24.0], [0.0005, 0.3]]",68.74,0.001,24.0,0.0035,46.5,"[[0.0035, 46.5], [0.0045, 0.1], [0.005, 7.0], [0.006, 0.1], [0.045, 3.0]]",119.33
205,1589443200000,call,BTC-14MAY20-8000-C,8000.0,9348.64,SYN.BTC-14MAY20,1589434994173,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.1,0.0,0.118,0.169,0.14426035,117.52,,0.0,9348.52,"{'vega': 0.0, 'theta': 0.0, 'rho': 0.02085, 'gamma': 0.0, 'delta': 1.0}",9348.52,19252190023,"[[0.013, 0.5], [0.0005, 0.5]]",0.0,0.013,0.5,0.2035,0.1,"[[0.2035, 0.1]]",500.0
206,1589529600000,call,BTC-15MAY20-12000-C,12000.0,9348.72,SYN.BTC-15MAY20,1589434996188,"{'volume': 20.0, 'price_change': 0.0, 'low': 0.0005, 'high': 0.0005}",open,0.0,194.2,0.0005,0.0155,0.00016096,175.53,0.0005,0.0,9348.42,"{'vega': 0.07938, 'theta': -1.50474, 'rho': 0.00147, 'gamma': 2e-05, 'delta': 0.00541}",9348.42,19252093912,[],0.0,0.0,0.0,0.0015,45.0,"[[0.0015, 45.0], [0.002, 1.0], [0.05, 0.1], [0.1195, 10.5]]",236.28
207,1590134400000,call,BTC-22MAY20-11500-C,11500.0,9350.03,SYN.BTC-22MAY20,1589434996187,"{'volume': 36.4, 'price_change': 44.4444, 'low': 0.004, 'high': 0.008}",open,0.0,60.4,0.0005,0.028,0.00696213,103.03,0.0065,0.0,9348.42,"{'vega': 2.47307, 'theta': -15.7374, 'rho': 0.19636, 'gamma': 0.00012, 'delta': 0.10165}",9348.42,19252193572,"[[0.006, 48.0], [0.005, 14.0], [0.0045, 0.1]]",99.27,0.006,48.0,0.008,78.0,"[[0.008, 78.0], [0.0085, 15.0], [0.02, 0.1], [0.0205, 5.0], [0.1205, 8.5]]",106.83
208,1593158400000,put,BTC-26JUN20-11000-P,11000.0,9356.45,BTC-26JUN20,1589434997195,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.28,1.0,0.1765,0.2875,0.2290996,82.01,0.2325,0.0,9348.26,"{'vega': 11.67614, 'theta': -11.10943, 'rho': -9.90634, 'gamma': 0.00014, 'delta': -0.66764}",9348.26,19252202753,"[[0.225, 17.6], [0.0015, 0.1], [0.0005, 1.0]]",78.7,0.225,17.6,0.234,14.6,"[[0.234, 14.6]]",85.91
209,1593158400000,call,BTC-26JUN20-18000-C,18000.0,9356.45,BTC-26JUN20,1589434997196,"{'volume': 144.8, 'price_change': 25.0, 'low': 0.01, 'high': 0.0125}",open,0.01,1079.0,0.0005,0.037,0.01121432,115.47,0.0125,0.0,9348.26,"{'vega': 4.47763, 'theta': -5.99849, 'rho': 0.6872, 'gamma': 4e-05, 'delta': 0.07342}",9348.26,19252189330,"[[0.0105, 37.0], [0.0095, 16.0], [0.006, 0.2], [0.0055, 15.0], [0.004, 0.1]]",113.95,0.0105,37.0,0.012,8.0,"[[0.012, 8.0], [0.0125, 16.0], [0.013, 20.0], [0.015, 17.0], [0.044, 1.0], [0.058, 2.0], [0.1, 1.1], [0.13, 9.0], [0.1305, 8.0], [0.1495, 13.0], [0.15, 32.0], [0.162, 50.0], [0.168, 31.0], [0.172, 37.0], [0.176, 42.0]]",117.08
210,1601020800000,put,BTC-25SEP20-8000-P,8000.0,9434.13,BTC-25SEP20,1589434998203,"{'volume': 16.1, 'price_change': -15.4386, 'low': 0.1205, 'high': 0.1425}",open,0.14,226.8,0.0725,0.1805,0.12188709,85.37,0.1205,0.0,9348.29,"{'vega': 19.30988, 'theta': -6.14658, 'rho': -13.99281, 'gamma': 7e-05, 'delta': -0.28184}",9348.29,19252203977,"[[0.1195, 12.0], [0.119, 0.5], [0.118, 3.2], [0.1155, 9.0], [0.077, 0.3], [0.053, 0.1], [0.0325, 0.1]]",84.2,0.1195,12.0,0.1245,26.6,"[[0.1245, 26.6], [0.1265, 3.2], [0.127, 9.0], [0.135, 0.5], [0.15, 0.1], [0.212, 0.5], [0.285, 0.5], [0.354, 0.5], [0.358, 0.5], [0.362, 0.5], [0.365, 0.5]]",86.65
211,1589443200000,put,BTC-14MAY20-8500-P,8500.0,9348.28,SYN.BTC-14MAY20,1589434998201,"{'volume': 14.8, 'price_change': -88.8889, 'low': 0.0005, 'high': 0.0045}",open,0.0,13.2,0.0005,0.0155,0.0,116.52,0.0005,0.0,9348.29,"{'vega': 0.0, 'theta': -1e-05, 'rho': 0.0, 'gamma': 0.0, 'delta': 0.0}",9348.29,19250284352,[],0.0,0.0,0.0,0.0015,41.0,"[[0.0015, 41.0], [0.01, 0.1], [0.09, 0.1]]",378.59
212,1589529600000,put,BTC-15MAY20-8500-P,8500.0,9348.46,SYN.BTC-15MAY20,1589434998202,"{'volume': 278.2, 'price_change': -68.1818, 'low': 0.003, 'high': 0.0115}",open,0.01,531.1,0.0005,0.0205,0.00250082,125.68,0.0035,0.0,9348.29,"{'vega': 0.74904, 'theta': -23.37886, 'rho': -0.02267, 'gamma': 0.00023, 'delta': -0.07831}",9348.29,19252203929,"[[0.002, 51.0], [0.0015, 13.0], [0.001, 1.2], [0.0005, 2.6]]",119.07,0.002,51.0,0.003,1.0,"[[0.003, 1.0], [0.0035, 24.0], [0.004, 25.0], [0.0045, 8.0], [0.0055, 11.0], [0.021, 35.0], [0.044, 1.0], [0.05, 1.0], [0.06, 0.6], [0.0695, 0.1], [0.076, 1.1], [0.08, 0.3], [0.0865, 14.5], [0.09, 1.0], [0.545, 250.0]]",131.62
213,1608883200000,put,BTC-25DEC20-20000-P,20000.0,9506.38,BTC-25DEC20,1589434999878,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,1.28,0.0,1.077,1.2895,1.17482093,88.66,,0.0,9348.29,"{'vega': 22.98023, 'theta': -4.52572, 'rho': -113.67822, 'gamma': 5e-05, 'delta': -0.76428}",9348.29,19237020607,"[[0.0015, 4.6], [0.001, 3.0], [0.0005, 0.5]]",0.0,0.0015,4.6,9.8715,0.1,"[[9.8715, 0.1]]",500.0
214,1593158400000,put,BTC-26JUN20-12000-P,12000.0,9356.35,BTC-26JUN20,1589435000215,"{'volume': None, 'price_change': None, 'low': None, 'high': None}",open,0.38,124.0,0.265,0.381,0.31958714,85.96,0.3485,0.0,9348.27,"{'vega': 10.07471, 'theta': -10.04726, 'rho': -11.88675, 'gamma': 0.00011, 'delta': -0.75643}",9348.27,19252191483,"[[0.0015, 7.1], [0.001, 0.5], [0.0005, 5.0]]",0.0,0.0015,7.1,0.8205,2.5,"[[0.8205, 2.5]]",479.39
215,1589443200000,call,BTC-14MAY20-9000-C,9000.0,9348.31,SYN.BTC-14MAY20,1589435000215,"{'volume': 45.2, 'price_change': 230.4348, 'low': 0.006, 'high': 0.045}",open,0.01,34.3,0.0075,0.066,0.03734978,108.3,0.038,0.0,9348.27,"{'vega': 0.0559, 'theta': -3.02703, 'rho': 0.0231, 'gamma': 0.00023, 'delta': 0.98538}",9348.27,19252206983,"[[0.036, 1.0], [0.0245, 3.0]]",0.0,0.036,1.0,0.0405,1.0,"[[0.0405, 1.0], [0.0445, 3.0], [0.1, 0.1], [0.2, 0.1]]",238.75
216,1593158400000,call,BTC-26JUN20-14000-C,14000.0,9356.35,BTC-26JUN20,1589435001223,"{'volume': 118.7, 'price_change': 37.5, 'low': 0.016, 'high': 0.022}",open,0.02,1330.9,0.0045,0.053,0.02119289,95.67,0.022,0.0,9347.56,"{'vega': 7.3012, 'theta': -8.10441, 'rho': 1.35913, 'gamma': 7e-05, 'delta': 0.14423}",9347.56,19252207514,"[[0.021, 20.0], [0.0195, 15.0], [0.019, 0.5], [0.0185, 16.0], [0.018, 0.1], [0.0175, 1.0], [0.015, 0.2], [0.01, 1.0], [0.0005, 0.1]]",95.42,0.021,20.0,0.0215,5.0,"[[0.0215, 5.0], [0.022, 16.0], [0.0225, 0.5], [0.0235, 20.0], [0.025, 15.0], [0.028, 0.1], [0.03, 0.4], [0.035, 5.0], [0.04, 5.3], [0.042, 0.3], [0.044, 2.0], [0.047, 2.0], [0.048, 0.1], [0.05, 2.0], [0.053, 2.0], [0.056, 2.0], [0.059, 2.0], [0.063, 3.0], [0.066, 3.0], [0.069, 3.0]]",96.06
217,1590134400000,call,BTC-22MAY20-10250-C,10250.0,9349.79,SYN.BTC-22MAY20,1589435001222,"{'volume': 80.0, 'price_change': 66.6667, 'low': 0.0085, 'high': 0.0225}",open,0.01,163.9,0.0015,0.043,0.01616903,80.92,0.015,0.0,9347.56,"{'vega': 4.34, 'theta': -21.69048, 'rho': 0.46655, 'gamma': 0.00028, 'delta': 0.24116}",9347.56,19252192416,"[[0.0155, 23.0], [0.015, 0.5], [0.0145, 31.0], [0.004, 0.1], [0.0005, 5.0]]",79.47,0.0155,23.0,0.017,20.0,"[[0.017, 20.0], [0.0175, 0.1], [0.018, 23.5], [0.0195, 11.0], [0.302, 8.0]]",82.7
218,1590739200000,put,BTC-29MAY20-5500-P,5500.0,9351.1,SYN.BTC-29MAY20,1589435001223,"{'volume': 69.0, 'price_change': 11.1111, 'low': 0.0045, 'high': 0.0055}",open,0.01,720.3,0.0005,0.0205,0.00472942,156.15,0.005,0.0,9347.56,"{'vega': 1.42146, 'theta': -7.35213, 'rho': -0.14829, 'gamma': 3e-05, 'delta': -0.03362}",9347.56,19252094152,"[[0.004, 41.0]]",151.13,0.004,41.0,0.0055,33.0,"[[0.0055, 33.0], [0.006, 5.0], [0.0065, 26.0], [0.05, 0.1], [0.0685, 14.5], [0.0805, 10.0], [0.087, 0.1]]",161.01
